2023.01.23,10:15,15113.1,15121.0,15106.0,15109.1,637
2023.01.23,10:30,15110.0,15130.0,15108.5,15125.0,571
2023.01.23,10:45,15125.1,15132.0,15113.1,15113.1,505
2023.01.23,11:00,15113.0,15116.1,15074.3,15079.1,798
2023.01.23,11:15,15080.1,15090.0,15076.0,15087.0,531
2023.01.23,11:30,15088.0,15107.5,15083.0,15104.0,432
2023.01.23,11:45,15103.1,15104.0,15090.1,15091.0,499
2023.01.23,12:00,15090.1,15095.1,15076.0,15087.1,503
2023.01.23,12:15,15086.1,15104.0,15085.0,15100.1,472
2023.01.23,12:30,15101.0,15103.0,15091.1,15092.0,432
2023.01.23,12:45,15091.1,15094.0,15076.0,15084.1,496
2023.01.23,13:00,15085.0,15103.0,15084.0,15093.1,481
2023.01.23,13:15,15093.0,15099.1,15092.0,15097.0,427
2023.01.23,13:30,15096.1,15118.1,15096.0,15115.1,488
2023.01.23,13:45,15114.1,15117.0,15100.0,15101.0,402
2023.01.23,14:00,15102.0,15119.0,15100.1,15112.0,547
2023.01.23,14:15,15112.1,15133.0,15110.1,15116.1,567
2023.01.23,14:30,15116.0,15119.0,15108.1,15116.1,537
2023.01.23,14:45,15115.1,15116.0,15098.1,15106.0,571
2023.01.23,15:00,15105.1,15106.1,15080.0,15082.0,645
2023.01.23,15:15,15081.1,15092.0,15078.0,15088.0,591
2023.01.23,15:30,15089.0,15092.0,15075.0,15086.0,1474
2023.01.23,15:45,15086.1,15108.0,15086.1,15098.1,1073
2023.01.23,16:00,15098.0,15123.0,15098.0,15121.0,1086
2023.01.23,16:15,15121.5,15138.0,15119.0,15132.0,804
2023.01.23,16:30,15131.0,15142.0,15126.1,15129.0,664
2023.01.23,16:45,15129.5,15139.5,15129.0,15133.1,636
2023.01.23,17:00,15135.0,15168.5,15135.0,15161.0,785
2023.01.23,17:15,15162.0,15178.0,15155.1,15161.1,796
2023.01.23,17:30,15160.5,15162.0,15152.1,15158.0,604
2023.01.23,17:45,15158.5,15170.5,15156.1,15169.1,384
2023.01.23,18:00,15169.0,15169.1,15151.0,15153.0,475
2023.01.23,18:15,15153.1,15161.0,15152.1,15160.0,388
2023.01.23,18:30,15160.1,15163.0,15157.1,15162.0,324
2023.01.23,18:45,15161.1,15168.1,15157.0,15167.5,340
2023.01.23,19:00,15167.0,15174.1,15166.0,15172.5,447
2023.01.23,19:15,15171.1,15181.5,15169.8,15181.0,404
2023.01.23,19:30,15180.1,15194.0,15180.1,15193.0,428
2023.01.23,19:45,15193.1,15199.5,15185.1,15187.1,341
2023.01.23,20:00,15187.0,15187.1,15171.9,15178.3,586
2023.01.23,20:15,15178.9,15180.9,15168.9,15171.9,541
2023.01.23,20:30,15171.3,15179.9,15157.9,15158.9,629
2023.01.23,20:45,15157.9,15159.3,15136.9,15151.9,934
2023.01.23,21:00,15152.3,15162.9,15146.3,15161.3,713
2023.01.23,21:15,15162.3,15168.9,15152.9,15161.3,623
2023.01.23,21:30,15160.9,15170.9,15154.3,15169.9,670
2023.01.23,21:45,15170.4,15185.9,15165.9,15182.3,804
2023.01.24,01:00,15169.1,15169.1,15163.6,15165.1,6
2023.01.24,01:15,15173.1,15173.1,15154.3,15159.3,109
2023.01.24,01:30,15159.3,15165.3,15159.3,15163.3,26
2023.01.24,01:45,15163.3,15165.3,15162.3,15164.3,25
2023.01.24,02:00,15163.3,15165.3,15160.3,15164.3,53
2023.01.24,02:15,15164.3,15170.3,15164.3,15167.3,105
2023.01.24,02:30,15168.3,15180.3,15166.3,15179.3,112
2023.01.24,02:45,15181.3,15181.3,15174.3,15175.3,88
2023.01.24,03:00,15174.3,15182.3,15174.3,15180.3,105
2023.01.24,03:15,15180.3,15182.3,15177.3,15179.3,111
2023.01.24,03:30,15178.3,15180.3,15176.3,15177.3,90
2023.01.24,03:45,15178.3,15179.3,15174.3,15179.3,113
2023.01.24,04:00,15179.3,15179.3,15176.3,15176.3,39
2023.01.24,04:15,15176.3,15178.3,15175.3,15176.3,89
2023.01.24,04:30,15177.3,15181.3,15176.3,15178.3,76
2023.01.24,04:45,15178.3,15179.3,15175.3,15176.3,56
2023.01.24,05:00,15177.3,15181.3,15177.3,15181.3,74
2023.01.24,05:15,15180.3,15181.3,15177.3,15179.3,66
2023.01.24,05:30,15178.3,15180.3,15175.3,15177.3,43
2023.01.24,05:45,15177.3,15186.3,15177.3,15185.3,75
2023.01.24,06:00,15186.3,15195.3,15185.3,15194.3,104
2023.01.24,06:15,15195.3,15196.3,15192.3,15194.3,49
2023.01.24,06:30,15194.3,15204.3,15193.3,15202.3,92
2023.01.24,06:45,15201.3,15204.3,15199.3,15204.3,89
2023.01.24,07:00,15204.3,15206.8,15197.8,15202.8,130
2023.01.24,07:15,15201.8,15214.8,15196.8,15213.8,101
2023.01.24,07:30,15213.8,15213.8,15195.8,15197.8,102
2023.01.24,07:45,15199.8,15200.8,15186.8,15189.8,170
2023.01.24,08:00,15189.8,15195.0,15166.0,15173.0,317
2023.01.24,08:15,15173.1,15187.0,15173.0,15185.1,297
2023.01.24,08:30,15186.0,15186.1,15180.0,15182.0,294
2023.01.24,08:45,15181.1,15181.1,15165.1,15175.1,343
2023.01.24,09:00,15177.0,15200.0,15155.0,15160.1,1370
2023.01.24,09:15,15161.5,15181.1,15160.1,15171.1,1069
2023.01.24,09:30,15171.1,15180.0,15155.0,15169.0,935
2023.01.24,09:45,15169.1,15176.5,15162.1,15166.0,636
2023.01.24,10:00,15167.1,15173.0,15147.1,15161.0,773
2023.01.24,10:15,15160.1,15162.0,15132.0,15140.0,634
2023.01.24,10:30,15139.1,15147.0,15121.0,15126.0,637
2023.01.24,10:45,15125.0,15143.1,15116.1,15139.1,671
2023.01.24,11:00,15139.0,15142.0,15120.0,15127.0,553
2023.01.24,11:15,15127.1,15129.5,15115.4,15115.4,481
2023.01.24,11:30,15114.9,15118.1,15093.1,15095.0,669
2023.01.24,11:45,15094.1,15106.0,15083.0,15103.1,713
2023.01.24,12:00,15103.0,15106.0,15092.5,15096.1,541
2023.01.24,12:15,15097.0,15097.0,15078.0,15093.0,570
2023.01.24,12:30,15092.0,15125.1,15088.0,15120.1,648
2023.01.24,12:45,15120.0,15130.0,15116.0,15122.0,488
2023.01.24,13:00,15121.1,15124.0,15110.0,15116.0,539
2023.01.24,13:15,15115.5,15122.0,15112.0,15119.1,382
2023.01.24,13:30,15120.0,15123.1,15114.0,15123.0,411
2023.01.24,13:45,15123.0,15125.0,15110.0,15114.0,425
2023.01.24,14:00,15113.1,15121.0,15105.0,15118.1,533
2023.01.24,14:15,15119.0,15120.0,15099.1,15115.0,534
2023.01.24,14:30,15115.1,15117.0,15073.0,15089.1,679
2023.01.24,14:45,15090.0,15100.0,15082.0,15085.0,620
2023.01.24,15:00,15085.1,15099.0,15084.1,15097.1,551
2023.01.24,15:15,15096.1,15107.0,15093.1,15102.1,522
2023.01.24,15:30,15102.5,15112.1,15094.0,15098.1,1323
2023.01.24,15:45,15097.1,15127.0,15082.1,15083.1,1447
2023.01.24,16:00,15083.1,15115.1,15081.1,15114.8,1215
2023.01.24,16:15,15115.1,15125.1,15100.0,15119.0,1157
2023.01.24,16:30,15118.1,15133.0,15110.0,15132.1,951
2023.01.24,16:45,15132.0,15154.0,15129.0,15147.0,810
2023.01.24,17:00,15147.1,15150.0,15140.5,15148.1,743
2023.01.24,17:15,15149.0,15155.0,15138.0,15153.1,669
2023.01.24,17:30,15153.0,15156.0,15143.1,15154.0,709
2023.01.24,17:45,15153.0,15160.0,15150.5,15156.0,526
2023.01.24,18:00,15155.1,15162.0,15143.0,15162.0,526
2023.01.24,18:15,15161.0,15167.0,15156.0,15160.1,377
2023.01.24,18:30,15160.0,15161.0,15153.0,15153.1,466
2023.01.24,18:45,15153.0,15160.1,15152.0,15157.0,460
2023.01.24,19:00,15156.1,15160.0,15145.0,15155.0,528
2023.01.24,19:15,15155.1,15161.1,15152.1,15159.5,412
2023.01.24,19:30,15159.1,15169.0,15156.0,15168.0,420
2023.01.24,19:45,15167.1,15170.1,15164.1,15167.1,348
2023.01.24,20:00,15167.0,15168.9,15152.3,15156.3,552
2023.01.24,20:15,15155.9,15161.4,15155.3,15160.3,334
2023.01.24,20:30,15160.9,15165.9,15159.9,15164.9,391
2023.01.24,20:45,15163.9,15168.9,15161.3,15166.9,362
2023.01.24,21:00,15167.9,15168.9,15155.9,15156.3,450
2023.01.24,21:15,15155.9,15163.3,15155.3,15161.3,375
2023.01.24,21:30,15161.9,15162.4,15135.9,15139.9,463
2023.01.24,21:45,15139.3,15163.9,15135.9,15156.3,612
2023.01.25,01:15,15139.3,15141.3,15128.3,15131.3,143
2023.01.25,01:30,15131.3,15131.3,15112.3,15112.3,105
2023.01.25,01:45,15113.3,15122.3,15108.3,15120.3,141
2023.01.25,02:00,15119.3,15124.3,15115.3,15115.3,175
2023.01.25,02:15,15116.3,15119.3,15110.3,15115.3,49
2023.01.25,02:30,15114.3,15121.3,15105.3,15118.3,129
2023.01.25,02:45,15119.3,15119.3,15112.3,15115.3,63
2023.01.25,03:00,15114.3,15124.3,15113.3,15122.3,126
2023.01.25,03:15,15121.3,15125.3,15120.3,15122.3,81
2023.01.25,03:30,15122.3,15125.3,15120.3,15124.3,105
2023.01.25,03:45,15123.3,15125.3,15113.3,15115.3,86
2023.01.25,04:00,15115.3,15117.3,15112.3,15115.3,36
2023.01.25,04:15,15117.3,15123.3,15117.3,15121.3,100
2023.01.25,04:30,15122.3,15125.3,15121.3,15123.3,173
2023.01.25,04:45,15124.3,15127.3,15120.3,15125.3,120
2023.01.25,05:00,15125.3,15131.3,15125.3,15126.3,67
2023.01.25,05:15,15126.3,15127.3,15124.3,15127.3,40
2023.01.25,05:30,15126.3,15127.3,15120.3,15120.3,82
2023.01.25,05:45,15121.3,15122.3,15116.3,15120.3,81
2023.01.25,06:00,15120.3,15120.3,15116.3,15118.3,86
2023.01.25,06:15,15118.3,15127.3,15118.3,15123.3,100
2023.01.25,06:30,15123.3,15124.3,15117.3,15117.3,93
2023.01.25,06:45,15118.3,15123.3,15117.3,15123.3,58
2023.01.25,07:00,15123.3,15131.8,15110.8,15119.8,340
2023.01.25,07:15,15120.8,15131.8,15114.8,15127.8,174
2023.01.25,07:30,15129.8,15134.8,15125.8,15130.8,244
2023.01.25,07:45,15130.8,15131.8,15124.8,15126.8,171
2023.01.25,08:00,15128.8,15129.0,15113.1,15126.0,416
2023.01.25,08:15,15126.1,15146.1,15125.0,15142.0,395
