2021.12.27,00:00,15728.7,15743.0,15718.2,15723.2,684
2021.12.27,01:00,15728.7,15743.0,15709.2,15722.2,735
2021.12.27,02:00,15725.0,15725.5,15719.0,15722.2,113
2021.12.27,05:00,15723.0,15724.0,15652.0,15683.0,2001
2021.12.27,06:00,15717.5,15721.1,15652.0,15683.0,6032
2021.12.27,09:00,15683.1,15786.1,15677.1,15761.0,9065
2021.12.27,10:00,15772.1,15786.1,15735.0,15761.0,6255
2021.12.27,13:00,15760.0,15831.1,15758.0,15829.1,7647
2021.12.27,14:00,15785.1,15831.1,15774.0,15829.1,8846
2021.12.27,17:00,15830.0,15865.0,15822.0,15852.3,4865
2021.12.27,18:00,15833.1,15865.0,15832.0,15852.3,3845
2021.12.27,21:00,15851.0,15883.3,15842.0,15881.3,1462
2021.12.28,00:00,15853.7,15879.5,15844.2,15875.2,770
2021.12.28,01:00,15853.7,15879.5,15838.0,15846.2,926
2021.12.28,02:00,15842.2,15850.0,15838.0,15846.2,254
2021.12.28,05:00,15847.2,15871.0,15818.1,15826.1,1655
2021.12.28,06:00,15848.5,15871.0,15818.1,15826.1,5313
2021.12.28,09:00,15827.0,15953.0,15817.0,15921.0,9032
2021.12.28,10:00,15935.0,15953.0,15919.1,15921.0,6388
2021.12.28,13:00,15921.1,15965.0,15902.0,15945.1,9354
2021.12.28,14:00,15952.1,15965.0,15902.0,15945.1,10683
2021.12.28,17:00,15945.0,15964.1,15915.0,15938.0,7100
2021.12.28,18:00,15957.1,15959.0,15915.0,15938.0,6688
2021.12.28,21:00,15936.3,15955.3,15916.3,15924.3,2029
2021.12.29,00:00,15956.2,15961.2,15928.2,15941.2,923
2021.12.29,01:00,15956.2,15961.2,15905.2,15932.0,1115
2021.12.29,02:00,15926.2,15935.5,15915.5,15932.0,309
2021.12.29,05:00,15931.0,15956.1,15919.0,15948.0,1714
2021.12.29,06:00,15926.2,15956.1,15919.0,15948.0,5522
2021.12.29,09:00,15947.1,15958.0,15882.0,15894.0,8957
2021.12.29,10:00,15933.1,15942.1,15882.0,15894.0,6586
2021.12.29,13:00,15893.1,15894.0,15786.0,15834.0,12238
2021.12.29,14:00,15864.1,15875.1,15786.0,15834.0,13843
2021.12.29,17:00,15833.0,15862.0,15821.1,15855.0,5964
2021.12.29,18:00,15836.1,15862.0,15821.1,15855.0,4327
2021.12.29,21:00,15854.3,15877.0,15851.0,15852.3,1522
2021.12.30,00:00,15821.2,15844.0,15801.2,15838.0,783
2021.12.30,01:00,15821.2,15869.0,15801.2,15840.5,911
2021.12.30,02:00,15842.2,15849.0,15834.2,15840.5,184
2021.12.30,05:00,15841.0,15856.0,15823.1,15829.0,1622
2021.12.30,06:00,15846.2,15856.0,15823.1,15829.0,4717
2021.12.30,09:00,15829.1,15874.0,15820.0,15850.1,8525
2021.12.30,10:00,15843.0,15874.0,15821.0,15850.1,7113
2021.12.30,13:00,15850.0,15916.0,15833.0,15896.0,8506
2021.12.30,14:00,15857.0,15916.0,15849.0,15896.0,9028
2021.12.30,17:00,15895.1,15903.0,15870.0,15872.3,4815
2021.12.30,18:00,15894.0,15899.0,15870.0,15872.3,4708
2021.12.30,21:00,15872.0,15872.3,15828.3,15837.0,2154
2022.01.03,00:00,15874.2,15923.0,15859.7,15910.2,1193
2022.01.03,01:00,15874.2,15924.5,15843.0,15865.0,1421
2022.01.03,02:00,15871.5,15872.5,15849.0,15865.0,349
2022.01.03,05:00,15865.5,15933.0,15855.9,15907.1,2476
2022.01.03,06:00,15867.0,15933.0,15855.9,15907.1,8063
2022.01.03,09:00,15907.1,16040.0,15907.1,16018.1,12609
2022.01.03,10:00,16002.0,16038.1,15974.0,16018.1,8445
2022.01.03,13:00,16018.0,16057.0,15975.1,16022.0,14161
2022.01.03,14:00,16045.1,16057.0,15975.1,16022.0,17477
2022.01.03,17:00,16022.1,16052.0,15986.0,16041.3,9793
2022.01.03,18:00,16021.0,16052.0,16009.0,16041.3,7020
2022.01.03,21:00,16041.0,16054.0,16027.3,16052.0,2087
2022.01.04,00:00,16031.2,16032.2,16000.6,16023.2,1184
2022.01.04,01:00,16031.2,16048.5,15996.0,16039.2,1379
2022.01.04,02:00,16043.2,16048.5,16036.2,16039.2,347
2022.01.04,05:00,16039.2,16091.9,16034.5,16075.0,2525
2022.01.04,06:00,16050.2,16091.9,16048.1,16075.0,8059
2022.01.04,09:00,16069.1,16136.1,16020.1,16126.0,13720
2022.01.04,10:00,16040.0,16136.1,16040.0,16126.0,10321
2022.01.04,13:00,16126.1,16189.0,16111.0,16116.0,12929
2022.01.04,14:00,16152.1,16189.0,16111.0,16116.0,15355
2022.01.04,17:00,16116.1,16149.0,16097.0,16129.3,11330
2022.01.04,18:00,16137.1,16142.0,16104.0,16129.3,9277
2022.01.04,21:00,16128.3,16152.0,16127.3,16136.3,2660
2022.01.05,00:00,16112.2,16123.0,16098.2,16120.2,1009
2022.01.05,01:00,16112.2,16130.2,16085.5,16100.2,1203
2022.01.05,02:00,16104.2,16108.0,16091.0,16100.2,293
2022.01.05,05:00,16102.5,16152.0,16061.9,16138.1,2595
2022.01.05,06:00,16098.2,16152.0,16061.9,16138.1,7913
2022.01.05,09:00,16142.0,16267.0,16141.1,16254.0,13875
2022.01.05,10:00,16170.0,16267.0,16165.1,16254.0,10403
2022.01.05,13:00,16253.1,16273.1,16206.0,16248.0,11108
2022.01.05,14:00,16257.1,16265.0,16206.0,16248.0,11937
2022.01.05,17:00,16248.1,16260.0,16129.3,16149.0,12188
2022.01.05,18:00,16239.1,16244.0,16129.3,16149.0,15201
2022.01.05,21:00,16147.3,16147.3,16075.3,16077.3,5787
2022.01.06,00:00,16089.2,16105.2,16051.2,16070.2,2305
2022.01.06,01:00,16089.2,16105.2,15974.0,15976.2,3082
2022.01.06,02:00,16029.2,16033.0,15974.0,15976.2,1484
2022.01.06,05:00,15977.0,16111.0,15953.0,16054.1,6030
2022.01.06,06:00,15963.2,16111.0,15955.9,16054.1,12930
2022.01.06,09:00,16054.1,16143.0,16005.0,16069.1,19220
2022.01.06,10:00,16093.0,16143.0,16053.9,16069.1,14833
2022.01.06,13:00,16070.0,16105.1,15973.0,16040.0,19542
2022.01.06,14:00,16070.0,16105.1,15973.0,16040.0,22190
2022.01.06,17:00,16039.0,16085.0,16018.0,16029.3,16627
2022.01.06,18:00,16051.0,16085.0,16018.0,16029.3,14914
2022.01.06,21:00,16030.3,16048.0,15979.0,16005.3,4155
2022.01.07,00:00,16049.2,16065.0,16039.2,16056.2,1720
2022.01.07,01:00,16049.2,16069.0,15996.2,16023.2,2209
2022.01.07,02:00,16024.0,16041.0,16011.2,16023.2,910
2022.01.07,05:00,16023.5,16051.9,15998.0,16013.0,3323
2022.01.07,06:00,16025.2,16051.9,15998.0,16013.0,10027
2022.01.07,09:00,16011.0,16029.1,15914.1,15967.0,17486
2022.01.07,10:00,15942.0,16028.0,15929.1,15967.0,13352
2022.01.07,13:00,15966.0,15992.0,15848.0,15880.1,20058
2022.01.07,14:00,15972.0,15991.1,15848.0,15880.1,22553
2022.01.07,17:00,15882.1,15957.3,15880.0,15952.0,13658
2022.01.07,18:00,15945.0,15957.3,15921.3,15952.0,11145
2022.01.07,21:00,15952.3,15961.0,15930.0,15935.3,2973
2022.01.10,00:00,15889.9,15934.9,15888.3,15914.1,1525
2022.01.10,01:00,15889.9,15944.9,15888.3,15934.2,1858
2022.01.10,02:00,15930.4,15937.5,15919.9,15934.2,702
2022.01.10,05:00,15935.0,16001.0,15933.2,15989.0,2977
